"tree.id","tree.ref","ref.is.self","ref.is.ref","ref.is.tree","ref.missing","plot.id","foc","cmp","species","dbh","ba20","ref","brg.to.ref","backbrg","dist.to.ref","notes","tree.or.logger","former.id","X","brg.to.ref.true","x","y","dummy.coords","elev","cluster","voronoi.area","radius","radius.external"
"2543","2542",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",47.1,6,"2542",227,FALSE,13.3,"","tree","","",240.5,28546.8082478133,-52200.8935898525,0,1203.89879013351,"SL",14.8513835061248,NA,187.67886
"2544","2544",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",56.4,2,"2544",0,FALSE,0,"","tree","","",13.5,28408.5016867967,-52161.6948278733,0,1206.77329341502,"SL",22.906829907059,216.647452426667,218.56974
"2545","2544",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",45.3,8,"2544",210,FALSE,23,"","tree","","",223.5,28424.3338420376,-52145.01121734,0,1206.9247882998,"SL",NA,199.193299161284,181.69998
"2546","2546",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",50.2,8,"2546",0,FALSE,0,"","tree","","",13.5,28303.2709628233,-52055.1390231051,0,1187.32102097749,"SL",87.4968075375543,180.714566023719,197.97582
"2547","2546",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",48,8,"2546",180,FALSE,29.5,"","tree","","",193.5,28310.157601057,-52026.4541104534,0,1188.62778944128,"SL",NA,NA,190.6683
"2549","2546",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",53.5,7,"2546",75,TRUE,7.7,"","tree","","",268.5,28310.9683242256,-52054.9374606032,0,1188.38967910399,"SL",24.7022766059714,191.659634033292,208.9371
"2550","2548",FALSE,FALSE,TRUE,FALSE,"RS01","X",NA,"PSME",103.8,9,"2548",345,TRUE,21.4,"no comp. In drainage","tree","","",178.5,28247.9756199561,-51780.0337036553,0,1195.16690417972,"SL",NA,NA,376.01358
"2553","2553",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",41,12,"2553",0,FALSE,0,"","tree","","",13.5,27711.6239768271,-51649.7643350535,0,1190.4531225699,"SL",8.59098039415098,156.617254673919,167.4171
"2554","2553",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",68,13,"2553",202,TRUE,2.1,"","tree","","",35.5,27710.4045006201,-51651.4739776421,0,1190.10618152897,"SL",21.0299294246746,292.624850753542,257.1003
"2555","2555",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",48,15,"2555",0,FALSE,0,"","tree","","",13.5,27682.6172693245,-51703.5400988529,0,1183.73642447449,"SL",17.1433173339336,NA,190.6683
"2556","2555",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",42.2,11,"2555",68,FALSE,3.7,"","tree","","",81.5,27678.9579106301,-51704.0869936741,0,1183.5426108135,"SL",22.401871963821,NA,171.40302
"2560","2559",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",44.4,7,"2559",184,FALSE,8.1,"","tree","","",197.5,27780.2214132907,-51640.0222179112,0,1194.30667763949,"SL",14.2758753873034,187.72977268178,178.71054
"2577","2577",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",37.2,11,"2577",0,FALSE,0,"","tree","","",13.5,28462.3022595543,-52005.5041700494,0,1217.6236712799,"SL",38.9792181634773,142.333541603569,154.79502
"2578","2577",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",55.5,10,"2577",142,FALSE,6,"","tree","","",155.5,28459.8141000984,-52000.0444024242,0,1217.69757608503,"SL",20.1460140787264,223.508797947718,215.5803
"2579","2579",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PSME",99,15,"2579",0,FALSE,0,"too near road?","tree","","",13.5,28441.6682111449,-51949.173303267,0,1216.57633643573,"SL",19.413923118252,NA,360.0699
"2580","2579",FALSE,TRUE,FALSE,FALSE,"RS01","X",NA,"PIPO",82,14,"2579",162,FALSE,7.7,"","tree","","",175.5,28441.0640761078,-51941.4970397972,0,1216.83296575611,"SL",19.7954706170892,NA,303.6027
"2591","PM41",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"ABCO",42.7,12,"PM41",150,FALSE,6.8,"","tree","","",163.5,30021.1214677697,-33409.8532074095,0,1197.78503020007,"SL",19.5795104878251,185.37910262822,173.06382
"2592","PM41",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PIPO",78.2,10,"PM41",310,FALSE,3.7,"","tree","","",323.5,30025.2536164247,-33419.3474519909,0,1198.86688498989,"SL",8.49333748942892,NA,290.98062
"2594","2593",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"PIPO",82.4,13,"2593",190,FALSE,13.1,"","tree","","",203.5,30058.8962086078,-33420.2498346848,0,1202.42077262245,"SL",19.2940256366462,NA,304.93134
"2595","2596",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"ABCO",50.9,8,"2596",348,FALSE,9.8,"","tree","","",1.5,30042.2157939125,-33454.849219126,0,1204.97998009279,"SL",36.1792217374625,NA,200.30094
"2597","PM47",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"ABCO",59.5,12,"PM47",255,FALSE,5.6,"","tree","","",268.5,30053.9370261474,-33463.5917620397,0,1207.88953011594,"SL",28.541433799539,241.857561656186,228.8667
"2598","PM46",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PIPO",48.5,10,"PM46",258,FALSE,22.3,"","tree","","",271.5,30073.5471217138,-33455.0780522895,0,1208.6316169107,"SL",5.04404914554801,NA,192.3291
"2599","PM44",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PIPO",81.2,10,"PM44",157,FALSE,14.5,"","tree","","",170.5,30039.2356950988,-33421.9919495733,0,1200.64205739075,"SL",7.38744160677,NA,300.94542
"2603","2602",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"PIPO",45,11,"2602",68,FALSE,15.6,"","tree","","",81.5,30016.9376714776,-33457.078331977,0,1202.6479084281,"SL",52.9234098316881,194.525515794351,180.7035
"2606","2605",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"PSME",60,9,"2605",116,FALSE,7.4,"","tree","","",129.5,30002.5572146831,-33449.8552168278,0,1200.30655661558,"SL",22.3218018836766,271.428771254862,230.5275
"2609","2608",FALSE,FALSE,TRUE,FALSE,"TEDDY","X",NA,"ABCO",56.7,11,"2608",350,TRUE,3.9,"","tree","","",183.5,30042.1449101506,-33411.4955872271,0,1199.97372800401,"SL",51.8040470932607,NA,219.56622
"4036","4036",FALSE,TRUE,FALSE,FALSE,"ULC1","X",NA,"PSME",29.5,8,"4036",0,FALSE,0,"","tree","","",13.5,-83917.3448887913,105127.836205428,0,424.320224898431,"NL",3.33677709962292,108.224060961014,129.2187
"4037","4036",FALSE,TRUE,FALSE,FALSE,"ULC1","X",NA,"PSME",37.8,9,"4036",339,FALSE,3.4,"","tree","","",352.5,-83916.9010997377,105124.465292899,0,425.610740832181,"NL",7.06233158976693,146.045020518515,156.78798
"4049","4048",FALSE,FALSE,TRUE,FALSE,"ULC1","X",NA,"PSME",36.8,4,"4048",17,FALSE,6.3,"","tree","","",30.5,-83925.1991520716,105110.909804327,0,433.661450076205,"NL",48.9002918611689,NA,153.46638
"1444","1444",FALSE,TRUE,FALSE,FALSE,"ZA04A","X",NA,"PSME",51,11,"1444",0,FALSE,0,"","tree","","",13.5,-48876.4229220053,130180.751539955,0,1713.17454356592,"NH",8.61234707798927,NA,200.6331
"1455","1454",FALSE,FALSE,TRUE,FALSE,"ZA04A","X",NA,"PILA",80,10,"1454",62,FALSE,27.8,"","tree","","",75.5,-48882.8094539758,130177.09463535,0,1714.78757835793,"NH",NA,NA,296.9595
"1456","1456",FALSE,TRUE,FALSE,FALSE,"ZA04A","X",NA,"PSME",128.2,NA,"1456",0,FALSE,0,"","tree","","",13.5,-48925.8786718,130112.773358777,0,1759.49638622865,"NH",118.598566863247,NA,457.06062
"1459","1458",FALSE,FALSE,TRUE,FALSE,"ZA04A","X",NA,"PILA",73.1,12,"1458",323,TRUE,8.8,"","tree","","",156.5,-48963.0630660907,130146.215817375,0,1739.84925686784,"NH",46.4282043131647,NA,274.04046
"1462","1461",FALSE,FALSE,TRUE,FALSE,"ZA07","X",NA,"PSME",33.8,5,"1461",107,FALSE,11.9,"","tree","","",120.5,-46998.9674393939,129442.26996019,0,1931.27090496292,"NH",26.3799836643556,132.007124496568,143.50158
"1466","1465",FALSE,FALSE,TRUE,FALSE,"ZA07","X",NA,"PSME",36,6,"1465",319,FALSE,2.1,"","tree","","",332.5,-46976.0944795469,129438.554886724,0,1938.62758205895,"NH",32.9427112398939,NA,150.8091
"1468","1467",FALSE,FALSE,TRUE,FALSE,"ZA07","X",NA,"PIPO",39.8,4,"1467",342,TRUE,6.9,"","tree","","",175.5,-46975.4351058716,129448.902360601,0,1939.90623380305,"NH",56.7203653109454,161.675223471998,163.43118
"1469","1464",FALSE,FALSE,TRUE,FALSE,"ZA07","X",NA,"PSME",41.4,5,"1464",125,FALSE,17.4,"","tree","","",138.5,-47005.7751444448,129475.049424145,0,1932.30866425149,"NH",79.446847051265,167.473397192893,168.74574
"1470","1470",FALSE,TRUE,FALSE,FALSE,"WA01","X",NA,"PSME",63.4,12,"1470",0,FALSE,0,"","tree","","",13.5,-54416.9301300989,130071.274490743,0,1462.6477029233,"NH",44.7585914128348,248.305207637563,241.82094
"1473","1471",FALSE,FALSE,TRUE,FALSE,"WA01","X",NA,"ABCO",72.3,15,"1471",57,FALSE,7.6,"","tree","","",70.5,-54428.9268509839,130066.328090422,0,1464.52452099003,"NH",4.35586799014981,NA,271.38318
"1478","1477",FALSE,FALSE,TRUE,FALSE,"WA01","X",NA,"PILA",45.7,11,"1477",250,TRUE,8.4,"","tree","","",83.5,-54433.6533795029,130024.235012699,0,1471.13537536845,"NH",9.03368199111309,199.384808989261,183.02862
"4217","4217",FALSE,TRUE,FALSE,FALSE,"ULC1B","X",NA,"PSME",37.5,4,"4217",0,FALSE,0,"","tree","","",13.5,-83851.9321494901,105082.298804993,0,428.547227823118,"NL",101.098813873084,157.992482705962,155.7915
"4222","4221",FALSE,FALSE,TRUE,FALSE,"ULC1B","X",NA,"PSME",27,6,"4221",125,FALSE,3.6,"","tree","","",138.5,-83863.0920963411,105098.61781466,0,423.49395329341,"NL",14.9490015927794,122.87436772637,120.9147
"1485","1485",FALSE,TRUE,FALSE,FALSE,"SS24","X",NA,"PSME",87.9,8,"1485",0,FALSE,0,"","tree","","",13.5,-64014.5529352454,117769.698792552,0,1245.62691106379,"NH",57.8380083716848,NA,323.20014
"1101","1491",FALSE,FALSE,TRUE,FALSE,"SS24","X",NA,"PIPO",66.2,9,"1491",121,FALSE,9.2,"","tree","","",134.5,-64049.6708582682,117780.754726906,0,1245.83227103926,"NH",13.3576530537946,NA,251.12142
"1056","1056",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"PSME",72,22,"1056",0,FALSE,0,"","tree","","",13.5,-103100.730761662,188697.835868797,0,1164.99803173723,"NH",26.0455725414325,270.018487225442,270.3867
"1058","1057",FALSE,FALSE,TRUE,FALSE,"SS82","X",NA,"PIPO",65.9,9,"1057",129,FALSE,2.6,"","tree","","",142.5,-103102.588343518,188706.192591278,0,1167.24268057875,"NH",NA,302.405759248926,250.12494
"1059","1059",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"ABCO",NA,NA,"1059",0,FALSE,0,"core only. tree is on ridgeline nearest road","tree","","",13.5,-103129.787380875,188667.852023068,1,1163.50384598762,"NH",NA,241.629434321117,NA
"1060","1059",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"ABCO",NA,NA,"1059",0,FALSE,0,"core only. tree is on ridgeline nearest road","tree","","",13.5,-103129.787380875,188667.852023068,1,1163.50384598762,"NH",NA,NA,NA
"1061","1059",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"ABCO",NA,NA,"1059",0,FALSE,0,"core only. tree is on ridgeline nearest road","tree","","",13.5,-103129.787380875,188667.852023068,1,1163.50384598762,"NH",NA,280.452923993037,NA
"1295","1295",FALSE,TRUE,FALSE,FALSE,"TR15","X",NA,"PSME",55.6,19,"1295",0,FALSE,0,"","tree","","",13.5,-84886.9719818708,184385.212968833,0,1543.10890978559,"NH",9.63674035827984,234.405376371543,215.91246
"1001","1001",FALSE,TRUE,FALSE,FALSE,"TR15","X",NA,"ABCO",53.5,18,"1001",0,FALSE,0,"","tree","","",13.5,-84882.6965097471,184375.882335457,0,1541.43099164225,"NH",33.8549807521145,204.295166330956,208.9371
"1201","1201",FALSE,TRUE,FALSE,FALSE,"TR15","X",NA,"PSME",42.3,19,"1201",0,FALSE,0,"","tree","","",13.5,-84930.1393842091,184397.119980979,0,1548.04124744946,"NH",76.4763922524521,192.690506854456,171.73518
"1202","1202",FALSE,TRUE,FALSE,FALSE,"TR15","X",NA,"ABCO",52.3,21,"1202",0,FALSE,0,"","tree","","",13.5,-84928.8369082541,184396.220775498,0,1547.70857784485,"NH",28.3365126018493,NA,204.95118
"1002","1002",FALSE,TRUE,FALSE,FALSE,"TR15","X",NA,"PSME",48.6,20,"1002",0,FALSE,0,"","tree","","",13.5,-84949.7957818476,184393.450765103,0,1549.80210285026,"NH",31.1895114649905,205.007490115559,192.66126
"1003","1003",FALSE,TRUE,FALSE,FALSE,"TR15","X",NA,"ABCO",69.4,16,"1003",0,FALSE,0,"","tree","","",13.5,-84955.1230738376,184393.198650956,0,1550.58140771773,"NH",28.2800442055583,NA,261.75054
"1100","1100",FALSE,TRUE,FALSE,FALSE,"TR15","X",NA,"PSME",104,12,"1100",0,FALSE,0,"","tree","","",13.5,-84971.4508047541,184392.987081048,0,1553.10841289838,"NH",75.5335353098883,NA,376.6779
"1004","1004",FALSE,TRUE,FALSE,FALSE,"TR15","X",NA,"ABCO",51.2,16,"1004",0,FALSE,0,"","tree","","",13.5,-85007.9259410119,184406.110165741,0,1561.19165829402,"NH",69.2478418477001,192.506436154371,201.29742
"1205","1205",FALSE,TRUE,FALSE,FALSE,"TR15","X",NA,"PSME",48.8,14,"1205",0,FALSE,0,"","tree","","",13.5,-85018.2048155076,184396.438330549,0,1560.46089915639,"NH",26.3186151767539,220.464815367306,193.32558
"1206","1206",FALSE,TRUE,FALSE,FALSE,"TR15","X",NA,"ABCO",69.1,15,"1206",0,FALSE,0,"","tree","","",13.5,-85027.7883938892,184392.580614955,0,1560.72930560594,"NH",44.0776458575513,NA,260.75406
"1287","1287",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PSME",136.3,4,"1287",0,FALSE,0,"","tree","","",13.5,-103777.870716162,166254.329229187,0,998.027839236092,"NL",132.838211948894,NA,483.96558
"1215","1287",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PILA",112,7,"1287",191,FALSE,2.9,"","tree","","",204.5,-103776.668105759,166256.968116873,0,997.837771207414,"NL",83.5402059525519,NA,403.2507
"1216","1287",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PIPO",90.4,8,"1287",43,FALSE,11.5,"","tree","","",56.5,-103787.460403116,166247.981953856,0,998.465933190577,"NL",NA,NA,331.50414
"1217","1204",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PILA",152,9,"1204",126,FALSE,29.8,"","tree","","",139.5,-103797.472616488,166369.478688774,0,991.891310068134,"NL",NA,NA,536.1147
"1283","1283",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PIPO",94.9,6,"1283",0,FALSE,0,"","tree","","",13.5,-103575.472284947,166176.844490547,0,988.6474389309,"NL",197.10993629136,NA,346.45134
"1218","1218",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PSME",63.5,6,"1218",0,FALSE,0,"","tree","","",13.5,-103597.130871085,166191.576694523,0,990.32585077252,"NL",50.7885549160254,NA,242.1531
"1285","1218",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PSME",66.2,5,"1218",351,FALSE,18,"","tree","","",4.5,-103598.543134808,166173.632182516,0,991.718131521557,"NL",20.7043787884098,304.209446414622,251.12142
"1219","1219",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PIPO",85.5,7,"1219",0,FALSE,0,"","tree","","",13.5,-103618.220518167,166146.305246572,0,997.947795172735,"NL",33.4132546583369,NA,315.2283
"1282","1219",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PSME",76.5,5,"1219",90,FALSE,5.1,"","tree","","",103.5,-103623.179604761,166147.495817928,0,998.845775030404,"NL",NA,NA,285.3339
"1286","1219",FALSE,TRUE,FALSE,FALSE,"TULLB","X",NA,"PIPO",75,4,"1219",169,FALSE,5.7,"","tree","","",182.5,-103617.971887659,166151.999821435,0,997.308143903206,"NL",30.4147933858137,NA,280.3515
"1207","1207",FALSE,TRUE,FALSE,FALSE,"SSA76","X",NA,"PSME",52.7,6,"1207",0,FALSE,0,"","tree","","",13.5,-92465.0453028255,175096.521121392,0,1223.95893922441,"NH",NA,197.905047122948,206.27982
"1209","1209",FALSE,TRUE,FALSE,FALSE,"SSA76","X",NA,"CADE",NA,8,"1209",0,FALSE,0,"","tree","","",13.5,-92457.9075149325,175079.516044565,0,1223.98320338249,"NH",NA,NA,NA
"1210","1210",FALSE,TRUE,FALSE,FALSE,"SSA76","X",NA,"PSME",43.2,6,"1210",0,FALSE,0,"","tree","","",13.5,-92448.5477734767,175121.32404562,0,1225.91489006005,"NH",118.081527696967,171.102669896661,174.72462
"1212","1211",FALSE,FALSE,TRUE,FALSE,"SSA76","X",NA,"CADE",54.8,NA,"1211",40,FALSE,7.9,"","tree","","",53.5,-92463.51453428,175111.549561975,0,1224.55282484516,"NH",121.927887583568,209.653942511031,213.25518
"1294","1294",FALSE,TRUE,FALSE,FALSE,"SSA76","X",NA,"PSME",36.2,9,"1294",0,FALSE,0,"","tree","","",13.5,-92424.771819058,175124.12762004,0,1228.45221303058,"NH",51.2991640464307,146.30573120347,151.47342
"1292","1213",FALSE,FALSE,TRUE,FALSE,"SSA76","X",NA,"CADE",62,9,"1213",120,FALSE,11,"","tree","","",133.5,-92430.0900694059,175133.816070138,0,1228.33356502316,"NH",17.5554255015607,NA,237.1707
"1291","1291",FALSE,TRUE,FALSE,FALSE,"SSA76","X",NA,"PSME",67.3,10,"1291",0,FALSE,0,"","tree","","",13.5,-92408.3092837074,175127.72216074,0,1231.60698186473,"NH",29.7053098920169,277.731560125705,254.77518
"1214","1291",FALSE,TRUE,FALSE,FALSE,"SSA76","X",NA,"CADE",64.5,9,"1291",82,FALSE,6.8,"","tree","","",95.5,-92415.0779778563,175128.373911857,0,1230.34103561331,"NH",NA,NA,245.4747
"1290","1291",FALSE,TRUE,FALSE,FALSE,"SSA76","X",NA,"PIPO",69.1,13,"1291",155,FALSE,10.9,"","tree","","",168.5,-92410.4823941925,175138.403340021,0,1231.8135009278,"NH",16.0809943238309,293.535885810452,260.75406
"1203","1203",FALSE,TRUE,FALSE,FALSE,"SSA76","X",NA,"PSME",57.7,12,"1203",0,FALSE,0,"","tree","","",13.5,-92406.5145143429,175139.87525968,0,1232.69299103314,"NH",42.1000073780699,NA,222.88782
"1289","1203",FALSE,TRUE,FALSE,FALSE,"SSA76","X",NA,"PIPO",46.1,7,"1203",244,FALSE,6.4,"","tree","","",257.5,-92400.2662198973,175141.260473209,0,1234.03222491597,"NH",95.2587143485632,189.810481801394,184.35726
"1288","1203",FALSE,TRUE,FALSE,FALSE,"SSA76","X",NA,"CADE",49.5,7,"1203",191,FALSE,8.6,"","tree","","",204.5,-92402.948152456,175147.70092661,0,1233.90048887397,"NH",41.3952454194046,189.14336696078,195.6507
"1022","1022",FALSE,TRUE,FALSE,FALSE,"SSC1","X",NA,"PSME",54.2,6,"1022",0,FALSE,0,"","tree","","",13.5,-108745.043994617,179925.451443657,0,622.547285078063,"NL",28.2365590730771,265.140323918537,211.26222
"1023","1022",FALSE,TRUE,FALSE,FALSE,"SSC1","X",NA,"PSME",56,4,"1022",256,FALSE,4.3,"","tree","","",269.5,-108740.744158347,179925.48896776,0,623.558386375588,"NL",105.529352097236,229.245855673063,217.2411
"1026","1025",FALSE,FALSE,TRUE,FALSE,"SSC1","X",NA,"PSME",48.5,4,"1025",74,FALSE,8.9,"","tree","","",87.5,-108750.366347138,179927.927500556,0,620.211832553919,"NL",131.204771049274,195.100551646919,192.3291
"1030","1029",FALSE,FALSE,TRUE,FALSE,"SSC1","X",NA,"PSME",32,10,"1029",76,FALSE,1.8,"","tree","","",89.5,-108748.866323553,179928.168849219,0,620.480441376445,"NL",29.5335514806906,NA,137.5227
"1031","1028",FALSE,FALSE,TRUE,FALSE,"SSC1","X",NA,"PSME",67.8,9,"1028",53,FALSE,6.6,"","tree","","",66.5,-108767.778302094,179916.453671184,0,621.439365857929,"NL",115.796899824864,NA,256.43598
"1005","1005",FALSE,TRUE,FALSE,FALSE,"SSC5B","X",NA,"PSME",67.9,8,"1005",0,FALSE,0,"","tree","","",13.5,-108606.728587292,179550.466956821,0,640.351128599497,"NL",67.1196388716374,NA,256.76814
"1008","1005",FALSE,TRUE,FALSE,FALSE,"SSC5B","X",NA,"PSME",42.2,12,"1005",75,FALSE,5.1,"","tree","","",88.5,-108611.82683965,179550.333454384,0,641.152752945495,"NL",54.5830777288215,168.283910698479,171.40302
"1010","1005",FALSE,TRUE,FALSE,FALSE,"SSC5B","X",NA,"PSME",62,9,"1005",182,FALSE,11.4,"","tree","","",195.5,-108603.682069805,179561.452343987,0,644.981899640993,"NL",59.2766274993841,174.975078602219,237.1707
"1012","1011",FALSE,FALSE,TRUE,FALSE,"SSC5B","X",NA,"PSME",47.8,11,"1011",300,FALSE,3.2,"","tree","","",313.5,-108584.417068178,179551.38632119,0,636.246232072561,"NL",33.8153289653535,192.019142179633,190.00398
"1014","1007",FALSE,FALSE,TRUE,FALSE,"SSC5B","X",NA,"PSME",71.4,15,"1007",179,FALSE,7.7,"","tree","","",192.5,-108615.442604169,179558.619340887,0,645.570701467945,"NL",20.9961503143093,NA,268.39374
"1015","1015",FALSE,TRUE,FALSE,FALSE,"SSC5B","X",NA,"PIPO",83.3,6,"1015",0,FALSE,0,"","tree","","",13.5,-108557.684889416,179533.130412032,1,620.857132166987,"NL",NA,NA,307.92078
"1016","1015",FALSE,TRUE,FALSE,FALSE,"SSC5B","X",NA,"PSME",29.2,3,"1015",327,FALSE,7.2,"","tree","","",340.5,-108555.281480029,179526.343393296,1,617.641029850742,"NL",NA,108.516067797795,128.22222
"1019","1018",FALSE,FALSE,TRUE,FALSE,"SSC5B","X",NA,"PIPO",56.3,15,"1018",221,FALSE,1.4,"","tree","","",234.5,-108531.484688014,179534.111107243,0,614.450045662432,"NL",6.6440942053856,226.620089082102,218.23758
"1021","1020",FALSE,FALSE,TRUE,FALSE,"SSC5B","X",NA,"PSME",56,14,"1020",325,FALSE,4.5,"","tree","","",338.5,-108547.818248248,179535.479936661,0,618.777574567919,"NL",21.9421138956483,243.098654456436,217.2411
"1032","1032",FALSE,TRUE,FALSE,FALSE,"SS81","X",NA,"PSME",109.8,9,"1032",0,FALSE,0,"","tree","","",13.5,-102897.755093597,188416.894920299,0,1186.5741368171,"NH",59.633760071366,NA,395.94318
"1033","1094",FALSE,FALSE,TRUE,FALSE,"SS81","X",NA,"ABCO",102.5,15,"1094",133,FALSE,5.4,"","tree","","",146.5,-102902.209244384,188428.895083387,0,1181.31203823441,"NH",6.71737489917983,NA,371.6955
"1040","1039",FALSE,FALSE,TRUE,FALSE,"SS81","X",NA,"ABCO",57.7,16,"1039",8,FALSE,5.5,"bole swell","tree","","",21.5,-102911.260957748,188405.632003009,0,1184.24220079955,"NH",NA,173.920589675708,222.88782
"1092","1092",FALSE,TRUE,FALSE,FALSE,"SS81","X",NA,"ABCO",53.5,10,"1092",0,FALSE,0,"","tree","","",13.5,-102854.583003641,188397.450595757,0,1207.25309045185,"NH",30.961564267728,245.403822895509,208.9371
"1093","1092",FALSE,TRUE,FALSE,FALSE,"SS81","X",NA,"ABCO",56.2,11,"1092",172,FALSE,1.7,"","tree","","",185.5,-102854.420065862,188399.142769294,0,1206.84151175947,"NH",11.7192591853626,240.467496900193,217.90542
"1090","1092",FALSE,TRUE,FALSE,FALSE,"SS81","X",NA,"ABCO",47.1,14,"1092",212,FALSE,7,"Dead top - very recent red needles","tree","","",225.5,-102849.590250497,188402.356960607,0,1207.70167315763,"NH",24.6260602208219,NA,187.67886
"1089","1091",FALSE,FALSE,TRUE,FALSE,"SS81","X",NA,"PSME",94.6,7,"1091",285,FALSE,10.3,"","tree","","",298.5,-102848.681305025,188385.291085938,0,1212.79446750397,"NH",28.1829720517442,NA,345.45486
"1042","1042",FALSE,TRUE,FALSE,FALSE,"SS81B","X",NA,"PSME",48.5,12,"1042",0,FALSE,0,"","tree","","",13.5,-102694.951911925,188590.385614289,0,1123.92267586625,"NH",53.7265885174826,183.242072968793,192.3291
"1085","1085",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"PIPO",68.9,11,"1085",0,FALSE,0,"","tree","","",13.5,-103155.099473353,188728.274210759,0,1179.25549317906,"NH",24.8871191243828,NA,260.08974
"1047","1084",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"PIPO",81.3,8,"1084",90,FALSE,13.1,"","tree","","",103.5,-103172.788046054,188779.49096588,0,1193.06114193424,"NH",19.2718248363585,325.893431032909,301.27758
"1083","1084",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"PSME",99.5,11,"1084",145,FALSE,15.5,"","tree","","",158.5,-103165.730769111,188790.854303918,0,1194.25613487185,"NH",NA,NA,361.7307
"1081","1081",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"PSME",63.3,20,"1081",0,FALSE,0,"","tree","","",13.5,-103129.787380875,188667.852023068,0,1163.50384598762,"NH",22.0125049948362,NA,241.48878
"1082","1081",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"PSME",83.3,11,"1081",280,FALSE,13,"","tree","","",293.5,-103117.865599908,188662.668285172,0,1160.31719941691,"NH",32.5230017426588,305.131223989543,307.92078
"1048","1048",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"PIPO",56.2,11,"1048",0,FALSE,0,"","tree","","",13.5,-103120.7516224,188636.33128118,0,1153.99213301431,"NH",NA,NA,217.90542
"1051","1049",FALSE,FALSE,TRUE,FALSE,"SS82","X",NA,"ABCO",39.4,10,"1049",30,FALSE,12,"core mislabeled as PSME","tree","","",43.5,-103129.533982078,188623.661009283,0,1151.47193198359,"NH",16.5163585263865,NA,162.10254
"1054","1050",FALSE,FALSE,TRUE,FALSE,"SS82","X",NA,"PSME",58.5,13,"1050",41,FALSE,6.1,"","tree","","",54.5,-103134.033240123,188622.39882368,0,1151.24637087521,"NH",63.9430610860377,254.079593996566,225.5451
"1053","1048",FALSE,TRUE,FALSE,FALSE,"SS82","X",NA,"PIPO",36,5,"1048",73,FALSE,12.9,"","tree","","",86.5,-103133.6275613,188635.54375502,0,1155.00852587903,"NH",45.0800075266266,151.912188669304,150.8091
"1055","1052",FALSE,FALSE,TRUE,FALSE,"SS82","X",NA,"PSME",38.7,9,"1052",206,FALSE,3.5,"","tree","","",219.5,-103129.668360625,188625.023281215,0,1151.87095201903,"NH",NA,175.189642525038,159.77742
"1300","1300",FALSE,TRUE,FALSE,FALSE,"TR01","X",NA,"PSME",70.1,NA,"1300",0,FALSE,0,"Needs competitors","tree","","",13.5,-125478.023156952,195037.1091034,0,597.052100434226,"NL",NA,NA,264.07566
